2.1468998e-11
1.0097226e-08
3.177688e-09
7.697831e-09
2.2533526e-09
5.557565e-08
5.13636e-08
2.0700296e-07
2.1328793e-08
2.2051402e-14
2.1443163e-31
7.516482e-21
3.924278e-10
1.7549813e-07
1.1759027e-09
6.323656e-06
7.8661817e-22
1.12438394e-26
3.2645709e-15
2.7833825e-14
2.0240651e-09
2.2468251e-20
1.6284359e-10
1.2215617e-06
2.0035839e-06
1.8525773e-10
3.3127603e-09
1.5789283e-09
2.2780743e-10
5.915877e-14
3.7656527e-09
1.3696339e-10
3.4597036e-10
2.8159478e-12
1.7429572e-09
9.246307e-11
3.125623e-14
1.0563781e-18
4.0658228e-12
1.3049682e-10
1.0462277e-07
9.690919e-10
2.6724675e-10
5.1566984e-12
3.3318162e-08
1.8797278e-10
4.2804846e-17
1.2462386e-17
5.922641e-10
8.3972315e-13
8.516489e-11
1.3514354e-10
5.0087157e-11
5.6422868e-15
2.1858107e-10
4.6571167e-12
5.3260885e-11
1.7880403e-10
6.5458664e-15
1.9044166e-09
2.2064826e-10
1.1099511e-09
1.2046797e-09
2.476886e-10
2.4251094e-07
2.2717965e-07
8.483664e-36
1.8079197e-18
7.466707e-19
2.70718e-10
9.064571e-09
1.6588074e-09
2.5289064e-09
3.4997292e-15
5.672695e-15
4.4910177e-22
1.5997765e-30
4.1744943e-15
2.2002782e-26
6.6638386e-27
5.766903e-32
1.2551002e-14
3.1181402e-24
4.0895504e-24
1.2102524e-25
1.6923143e-10
8.455481e-08
6.095159e-08
7.489738e-09
8.6708764e-14
2.1910493e-14
5.171392e-09
1.2238572e-22
8.002747e-14
9.007157e-14
1.908517e-18
8.049178e-14
1.0451446e-11
6.1986704e-08
3.9614284e-10
4.7459277e-08
4.2807077e-12
0.9970907
2.4272637e-07
1.09506694e-17
6.089872e-19
2.9839335e-08
2.73069e-12
5.2192247e-20
2.560907e-14
2.880263e-20
1.8246613e-23
2.6632965e-15
2.1564427e-10
6.2903405e-06
3.4881568e-13
3.6922015e-06
1.4570959e-12
1.3968577e-14
7.4940304e-11
3.863261e-10
1.4584423e-15
3.063678e-25
1.4306968e-12
2.6214275e-10
1.7607087e-10
7.32806e-11
1.4618428e-11
3.9065864e-10
3.1238354e-10
5.244793e-12
2.8084624e-14
4.6260198e-10
4.6911293e-15
1.4163688e-12
2.0120781e-17
4.256316e-12
1.4877e-09
1.6169449e-09
2.0174694e-10
6.945565e-10
1.7348578e-09
4.261618e-09
4.3540696e-12
9.010242e-12
1.4860445e-08
3.677108e-10
4.2352445e-12
